421032,SMRC,France & North Africa,SMRC Tetouan,,,Nouvelle IMM (remplacement SA 1500),Replacement,Plant,,8896,Moulding Machine,Injection Moulding,Hydraulic,1301-1600,Injection unit capacity <10000,0,Capex & Equipment,IMM,,2027-2030,No,Plastic Injection Moulding Machine,Tangible,Moulding,,not relevant,,New,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,"6,081","6,081",EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,0,571,571,Value planned,,SMRC Tetouan,RAS240011,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.7,570.7,0.0,0.0,571,-6080.616438,,
421033,SMRC,France & North Africa,SMRC Tetouan,,,Turbine aspiration matière,Replacement,Plant,,8679,Moulding Machine Auxiliaries,Raw Plastics Material Handling and Storage Equipment,Dosing & Blending,Volumetric Mixer,0,0,Capex & Equipment,IMM auxiliaries,,,No,Other IMM Auxillary,Tangible,Moulding,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,130,0,0,130,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,12,0,0,12,Value planned,,SMRC Tetouan,RAS190016,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,12.2,0.0,0.0,12,-130.2989237,,
421034,SMRC,France & North Africa,SMRC Tetouan,,,Alimentation regranulation directe silot,Expansion,Plant,,8234,Moulding Machine Auxiliaries,Granulators and other Material reprocessing Equipment,Online (Beside the Machine),0,0,0,Capex & Equipment,IMM auxiliaries,,,No,Other IMM Auxillary,Tangible,Moulding,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,543,0,543,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,51,0,51,Value planned,,SMRC Tetouan,RAS190016,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,51.0,0.0,0.0,51,-542.9121819,,
421035,SMRC,France & North Africa,SMRC Tetouan,,,Storage & stacking of parts (Robotic injection),Rationalization,Plant,,8234,Moulding Machine Auxiliaries,Granulators and other Material reprocessing Equipment,Online (Beside the Machine),0,0,0,Capex & Equipment,IMM auxiliaries,,,No,Other IMM Auxillary,Tangible,Moulding,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,543,543,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,0,51,51,Value planned,,SMRC Tetouan,RAS190016,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,51,-542.9121819,,
421036,SMRC,France & North Africa,SMRC Tetouan,,,Refurbishment & improvement of WIP,Replacement,Plant,,7832,Assembly / Secondary Equipment,Assembly Line,Assembly Stations,0,0,0,Capex & Equipment,Assembly,,,No,Assembly Line,Tangible,Secondary Equipment,,not relevant,,,,no,,,,,,yes,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,271,271,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,0,25,25,Value planned,,SMRC Tetouan,RAS110011,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,25.5,0.0,0.0,25,-271.456091,,
421037,SMRC,France & North Africa,SMRC Tetouan,,,Relay-out PR - XJX,Expansion,Plant,,69,Property/Civil,Modification/Refurbishment,0,0,0,0,Facility,Building,,,,Civil work - Building Modification/Refurbishment,Tangible,Building,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,326,0,0,326,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,31,0,0,31,Value planned,,SMRC Tetouan,RAS120014,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,30.6,0.0,0.0,31,-325.7473092,,
421038,SMRC,France & North Africa,SMRC Tetouan,,,Relay-out PR - XJK,Expansion,Plant,,69,Property/Civil,Modification/Refurbishment,0,0,0,0,Facility,Building,,,,Civil work - Building Modification/Refurbishment,Tangible,Building,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,323,323,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,0,30,30,Value planned,,SMRC Tetouan,RAS120014,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,30.3,0.0,0.0,30,-322.7475907,,
421039,SMRC,France & North Africa,SMRC Tetouan,,,Painting of the floor ,Expansion,Plant,,69,Property/Civil,Modification/Refurbishment,0,0,0,0,Facility,Building,,,,Civil work - Building Modification/Refurbishment,Tangible,Building,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,434,0,434,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,41,0,41,Value planned,,SMRC Tetouan,RAS120014,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,0.0,40.8,0.0,0.0,41,-434.3297456,,
421040,SMRC,France & North Africa,SMRC Tetouan,,,Storage & stacking of parts (Robotic injection),Rationalization,Plant,,8576,Robot,SCARA Robot,4-Axis,Others,0,0,Capex & Equipment,Robots or/and Grippers,,,,4-6 Axis,Tangible,Secondary Equipment,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,380,380,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,0,36,36,Value planned,,SMRC Tetouan,RAS280012,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,35.7,0.0,0.0,36,-380.0385274,,
421041,SMRC,France & North Africa,SMRC Tetouan,,,Alimentation automatique de MP,Rationalization,Plant,,8679,Moulding Machine Auxiliaries,Raw Plastics Material Handling and Storage Equipment,Dosing & Blending,Volumetric Mixer,0,0,Capex & Equipment,IMM auxiliaries,,,No,Other IMM Auxillary,Tangible,Moulding,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,217,217,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,0,20,20,Value planned,,SMRC Tetouan,RAS190016,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,20.4,0.0,0.0,20,-217.1648728,,
421042,SMRC,France & North Africa,SMRC Tetouan,,,Renouvellement Vestaires,Expansion,Plant,,69,Property/Civil,Modification/Refurbishment,0,0,0,0,Facility,Building,,,,Civil work - Building Modification/Refurbishment,Tangible,Building,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,326,0,326,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,31,0,31,Value planned,,SMRC Tetouan,RAS120014,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0.0,30.6,0.0,0.0,31,-325.7473092,,
421043,SMRC,France & North Africa,SMRC Tetouan,,,reaménagement Salle Atlas,Expansion,Plant,,69,Property/Civil,Modification/Refurbishment,0,0,0,0,Facility,Building,,,,Civil work - Building Modification/Refurbishment,Tangible,Building,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,54,0,54,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,0,5,0,5,Value planned,,SMRC Tetouan,RAS120014,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,0.0,0.0,5,-54.29121819,,
421044,SMRC,France & North Africa,SMRC Tetouan,,,Wagon d'approvisionnement des lignes par train,Rationalization,Plant,,172,Packaging,Other Packaging,0,0,0,0,Direct Material Logsitic,Direct Material Logsitic,,,,Other Material Handling & Storage Equipment,Tangible,Logistics,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,109,0,0,109,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,10,0,0,10,Value planned,,SMRC Tetouan,RAS404405,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,10.2,0.0,0.0,10,-108.5824364,,
421045,SMRC,France & North Africa,SMRC Tetouan,,,Construction d'un quai fixe,Expansion,Plant,,69,Property/Civil,Modification/Refurbishment,0,0,0,0,Facility,Building,,,,Civil work - Building Modification/Refurbishment,Tangible,Building,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,652,0,0,652,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,61,0,0,61,Value planned,,SMRC Tetouan,RAS120014,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1,0.0,0.0,61.1,0.0,0.0,61,-651.4946183,,
421046,SMRC,France & North Africa,SMRC Tetouan,,,Fermeture sous canopée ,Expansion,Plant,,69,Property/Civil,Modification/Refurbishment,0,0,0,0,Facility,Building,,,,Civil work - Building Modification/Refurbishment,Tangible,Building,,not relevant,,,,no,,,,,,no,0,??,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,271,0,0,271,EUR,,0.0955,0.0938,0.0938,0.0938,0.0938,0,0,25,0,0,25,Value planned,,SMRC Tetouan,RAS120014,,Expansion Capex,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,25.5,0.0,0.0,25,-271.456091,,
,received,France & North Africa,SMRC Tetouan,,,,,,,,,,,,,,No L1-L3 Given,No L1-L3 Given,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Value planned,,,,,#N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
1,SMRC,Germany & EE,SMRC Kaluga,,,,Others,,,409,IT and Communications,Virtual Desktop Infrastructure,0,0,0,0,IT,IT Hardware & Equipment,,,,Network,Intangible,IT,,not relevant,Productive,,no,no,,,,0,,no,0,??,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,,,,0,RUB,,0.0091,0.0079,0.0079,0.0079,0.0079,0,0,0,0,0,0,No Value planned,,SMRC Kaluga,RAS170015,,Others,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
,received,Germany & EE,SMRC Kaluga,,,,,,,,,,,,,,No L1-L3 Given,No L1-L3 Given,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Value planned,,,,,#N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
,received,Germany & EE,SMRC Kaluga,,,,,,,,,,,,,,No L1-L3 Given,No L1-L3 Given,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Value planned,,,,,#N/A,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
1,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace IMM 4 1500 ton and robot ,Replacement,,,8902,Moulding Machine,Injection Moulding,Electric,1301-1600,Injection unit capacity <10000,0,Capex & Equipment,IMM,,2027-2030,No,Plastic Injection Moulding Machine,Tangible,Moulding,Replace IMM and robot old manufactured in 1995.  Various wear and tear on mechanical elements. Obsolete electronic parts increase repair time. Machine with 17% higher consumption than in new models,Energy Reduction,Productive,New,no,no,4/1/2028,Each,1,,,no,0,yes,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,"5,415",0,"5,415",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,0,766,0,766,Value planned,,SMRC-Brazil Guarulhos,RAS240011,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7,0.0,765.7,0.0,0.0,766,-5414.234283,,
2,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace Dryers system 1,Replacement,,,8461,Moulding Machine Auxiliaries,Raw Plastics Material Handling and Storage Equipment,Drying & Dehumidifying,Dehumidifier,0,0,Capex & Equipment,IMM auxiliaries,,,No,Material Dryer,Tangible,Moulding,Oldest equipment with heat air leakage,Other Positive ESG Impact ,Productive,New,no,no,4/1/2028,Each,1,,,no,0,yes,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,"3,800",0,"3,800",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,0,537,0,537,Value planned,,SMRC-Brazil Guarulhos,RAS190014,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.3,0.0,537.3,0.0,0.0,537,-3799.462654,,
3,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace IMM 10 600 ton and robot ,Replacement,,,8900,Moulding Machine,Injection Moulding,Electric,501-800,Injection unit capacity <10000,0,Capex & Equipment,IMM,,2027-2030,No,Plastic Injection Moulding Machine,Tangible,Moulding,"Replace IMM and robot old manufactured in 1996: Various wear and tear on mechanical elements.
Obsolete electronic parts increase repair time.
Machine with 25% higher consumption than in new models",Energy Reduction,Productive,New,no,no,4/1/2028,Each,1,,,no,0,yes,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,"3,500",0,"3,500",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,0,495,0,495,Value planned,,SMRC-Brazil Guarulhos,RAS240011,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.9,0.0,494.9,0.0,0.0,495,-3499.505077,,
4,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP2000 - Productivity,Mr. Daniel Monteiro,AVG Trimparts finish products transport to expedition ,Rationalization,,,7874,Assembly / Secondary Equipment,Automated Guided Vehicle - AGV,0,0,0,0,Capex & Equipment,AGV / AMR / Conveyor Technologies,,,No,Automated Guided Vehicle - AGV,Tangible,Secondary Equipment,AVG Trimparts finish products transport to expedition : Work operator reduction,not relevant,Productive,New,no,no,4/1/2028,Each,1,,,yes,0,yes,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,"1,200",0,"1,200",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,0,170,0,170,Value planned,,SMRC-Brazil Guarulhos,RAS110020,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.7,0.0,169.7,0.0,0.0,170,-1199.830312,,
5,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace Dryers silos 4x 500 Liters,Replacement,,,8461,Moulding Machine Auxiliaries,Raw Plastics Material Handling and Storage Equipment,Drying & Dehumidifying,Dehumidifier,0,0,Capex & Equipment,IMM auxiliaries,,,No,Material Dryer,Tangible,Moulding,Oldest equipment with heat air leakage,Other Positive ESG Impact ,Productive,New,no,no,4/1/2028,Each,4,,,no,0,yes,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,500,0,500,BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,0,71,0,71,Value planned,,SMRC-Brazil Guarulhos,RAS190014,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,0.0,70.7,0.0,0.0,71,-499.9292966,,
6,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace Dryers silos 10x 100 Liters,Replacement,,,8461,Moulding Machine Auxiliaries,Raw Plastics Material Handling and Storage Equipment,Drying & Dehumidifying,Dehumidifier,0,0,Capex & Equipment,IMM auxiliaries,,,No,Material Dryer,Tangible,Moulding,Replace 10x Silos in the raw material room : Oldest equipment with heat air leakage,Other Positive ESG Impact ,Productive,New,no,no,4/1/2027,Each,10,,,no,0,yes,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,150,350,0,500,BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,21,49,0,71,Value planned,,SMRC-Brazil Guarulhos,RAS190014,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,49.5,0.0,70.7,0.0,0.0,71,-499.9292966,,
7,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace IMM 11 550 ton and robot ,Replacement,,,8900,Moulding Machine,Injection Moulding,Electric,501-800,Injection unit capacity <10000,0,Capex & Equipment,IMM,,2027-2030,No,Plastic Injection Moulding Machine,Tangible,Moulding,"Replace IMM and robot old manufactured in 1996: Various wear and tear on mechanical elements.
Obsolete electronic parts increase repair time.
Machine with 20% higher consumption than in new models",Energy Reduction,Productive,New,no,no,4/1/2027,Each,1,,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,"3,317",0,0,"3,317",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,469,0,0,469,Value planned,,SMRC-Brazil Guarulhos,RAS240011,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,469.0,0.0,0.0,469,-3316.530954,,
8,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP9000 - Other,Mr. Daniel Monteiro,Gottert both painting ,Replacement,,,4335,Paint Shop,Retrofit/Refurbishment,Touch-up Booth,Painting Facility Including Application System,Small parts paint shop,Water& Solvent based,Capex & Equipment,Painting lines,,,,Retrofit / Refurbishment,Tangible,Paint Shop,CO2 cleannig parts : Need by VW exterior parts,not relevant,non productive,New,no,no,4/1/2027,Each,,,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,"2,717",0,0,"2,717",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,384,0,0,384,Value planned,,SMRC-Brazil Guarulhos,RAS110023,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2,0.0,0.0,384.2,0.0,0.0,384,-2716.615798,,
9,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace IMM 13 550 ton and robot ,Replacement,,,8900,Moulding Machine,Injection Moulding,Electric,501-800,Injection unit capacity <10000,0,Capex & Equipment,IMM,,2027-2030,No,Plastic Injection Moulding Machine,Tangible,Moulding,Replace IMM and robot old manufactured in 1996.  Various wear and tear on mechanical elements. Obsolete electronic parts increase repair time. Machine with 25% higher consumption than in new models,Energy Reduction,Productive,New,no,no,4/1/2027,Each,1,,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,"2,330",0,0,"2,330",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,329,0,0,329,Value planned,,SMRC-Brazil Guarulhos,RAS240011,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5,0.0,0.0,329.5,0.0,0.0,329,-2329.670522,,
10,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Luciano Queiroz,Acquisition of a [Sytem A1] new dehumidifier to replace the old one made by UPM in 1996. ,Replacement,,,8461,Moulding Machine Auxiliaries,Raw Plastics Material Handling and Storage Equipment,Drying & Dehumidifying,Dehumidifier,0,0,Capex & Equipment,IMM auxiliaries,,,No,Material Dryer,Tangible,Moulding,,not relevant,Productive,New,no,no,4/1/2027,Each,,,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,"1,800",0,0,"1,800",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,255,0,0,255,Value planned,,SMRC-Brazil Guarulhos,RAS190014,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.5,0.0,0.0,254.5,0.0,0.0,255,-1799.745468,,
11,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP9000 - Other,Mr. Daniel Monteiro,Gottert both painting_replacement,Replacement,,,9330,Paint Shop,Touch-up Booth,Painting Facility Including Application System,Small parts paint shop,Water& Solvent based,0,Capex & Equipment,Painting lines,,,,New Paint Plant,Tangible,Paint Shop,renewal Transporter : Equipment installed in 2013 without refurbshiment ,not relevant,Productive,New,no,no,4/1/2027,Each,,,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,"1,500",0,0,"1,500",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,212,0,0,212,Value planned,,SMRC-Brazil Guarulhos,RAS260012,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.1,0.0,0.0,212.1,0.0,0.0,212,-1499.78789,,
12,SMRC,LATAM,SMRC-Brazil Guarulhos,CAP3000 - Renewal,Mr. Daniel Monteiro,Replace IMM 8 1200 ton and robot ,Replacement,,,8901,Moulding Machine,Injection Moulding,Electric,801-1300,Injection unit capacity <10000,0,Capex & Equipment,IMM,,2027-2030,No,Plastic Injection Moulding Machine,Tangible,Moulding,Replace IMM and robot old manufactured in 1995.  Various wear and tear on mechanical elements. Obsolete electronic parts increase repair time. Machine with 17% higher consumption than in new models,Energy Reduction,Productive,New,no,no,4/1/2029,Each,1,,,no,0,yes,,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,0.0,0,0,0,0,0,0,0,"5,415","5,415",BRL,,0.1590,0.1414,0.1414,0.1414,0.1414,0,0,0,0,766,766,Value planned,,SMRC-Brazil Guarulhos,RAS240011,,Replacement/Maintenance,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7,765.7,0.0,0.0,766,-5414.234283,,
